Action type,Shot type,Shot zone,Shot distance,X,Y,Shot made flag
Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),14,-50,132,0
Jump Shot,3PT Field Goal,Above the Break 3,24,161,185,0
Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),13,-24,134,0
Driving Layup Shot,2PT Field Goal,Restricted Area,3,27,26,1
Driving Layup Shot,2PT Field Goal,Restricted Area,0,4,8,1
Step Back Jump shot,2PT Field Goal,Mid-Range,15,-154,27,1
Pullup Jump shot,2PT Field Goal,Mid-Range,9,97,17,1
Jump Shot,3PT Field Goal,Above the Break 3,24,-226,105,1
Step Back Jump shot,2PT Field Goal,Mid-Range,23,-46,233,0
Jump Shot,3PT Field Goal,Above the Break 3,24,156,193,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,3,33,16,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,135,211,0
Jump Shot,3PT Field Goal,Above the Break 3,25,101,231,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,-27,13,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,-68,239,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,23,-149,188,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,11,261,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,-6,9,1
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,22,10,0
Fadeaway Jump Shot,3PT Field Goal,Left Corner 3,22,-228,-7,1
Driving Layup Shot,2PT Field Goal,Restricted Area,3,25,26,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,92,224,0
Reverse Layup Shot,2PT Field Goal,Restricted Area,0,-4,8,0
Jump Shot,3PT Field Goal,Above the Break 3,25,46,249,0
Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,31,26,1
Jump Shot,3PT Field Goal,Above the Break 3,25,106,227,0
Jump Shot,3PT Field Goal,Right Corner 3,23,231,43,0
Pullup Jump shot,2PT Field Goal,Mid-Range,19,-7,195,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-160,223,0
Jump Shot,3PT Field Goal,Right Corner 3,22,222,10,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,15,273,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-132,217,1
Jump Shot,3PT Field Goal,Above the Break 3,24,169,175,1
Jump Shot,3PT Field Goal,Above the Break 3,25,81,237,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,73,262,0
Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,11,108,36,1
Step Back Jump shot,3PT Field Goal,Right Corner 3,23,220,83,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-208,172,0
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,-5,47,1
Jump Shot,3PT Field Goal,Above the Break 3,24,214,125,0
Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,13,96,91,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-49,252,0
Pullup Jump shot,3PT Field Goal,Left Corner 3,24,-234,71,0
Jump Shot,3PT Field Goal,Backcourt,54,-138,530,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,174,188,1
Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,4,31,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,139,223,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,0,29,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-227,3,1
Jump Shot,3PT Field Goal,Above the Break 3,25,186,177,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,13,41,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-75,243,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,96,245,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,87,267,1
Jump Shot,3PT Field Goal,Above the Break 3,33,149,297,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,154,197,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,5,12,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,28,-170,227,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,9,18,0
Running Jump Shot,3PT Field Goal,Above the Break 3,31,-154,272,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),6,-11,62,1
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,33,-7,331,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,82,278,1
Driving Layup Shot,2PT Field Goal,Restricted Area,1,6,16,0
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,-7,47,1
Jump Shot,3PT Field Goal,Above the Break 3,27,101,256,0
Pullup Jump shot,3PT Field Goal,Left Corner 3,23,-234,29,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-223,123,1
Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,18,179,50,1
Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,-51,110,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,-10,271,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-228,29,1
Pullup Jump shot,3PT Field Goal,Left Corner 3,22,-225,-12,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),6,8,68,0
Turnaround Jump Shot,3PT Field Goal,Above the Break 3,31,-206,232,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-230,-5,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,31,0,313,1
Jump Shot,3PT Field Goal,Above the Break 3,34,8,347,0
Jump Shot,3PT Field Goal,Above the Break 3,31,-18,315,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,0,-5,1,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-60,243,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-221,-13,1
Driving Layup Shot,2PT Field Goal,Restricted Area,0,3,4,1
Jump Shot,3PT Field Goal,Above the Break 3,23,-171,167,1
Jump Shot,3PT Field Goal,Above the Break 3,30,143,268,0
Jump Shot,2PT Field Goal,Mid-Range,20,-205,-34,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-2,250,0
Jump Shot,3PT Field Goal,Above the Break 3,28,141,253,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,22,29,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-84,265,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,11,18,1
Jump Shot,3PT Field Goal,Right Corner 3,23,222,83,1
Driving Layup Shot,2PT Field Goal,Restricted Area,1,6,12,0
Jump Shot,3PT Field Goal,Above the Break 3,26,154,212,0
Pullup Jump shot,2PT Field Goal,Mid-Range,19,-7,193,1
Jump Shot,3PT Field Goal,Above the Break 3,26,15,267,0
Jump Shot,3PT Field Goal,Above the Break 3,25,156,201,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,-91,227,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-226,14,1
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,20,16,203,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-182,167,1
Pullup Jump shot,2PT Field Goal,Mid-Range,19,39,188,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-6,20,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,11,252,0
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,9,99,3,1
Running Layup Shot,2PT Field Goal,Restricted Area,1,-14,-6,1
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,16,74,151,0
Pullup Jump shot,3PT Field Goal,Left Corner 3,22,-228,-10,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,19,264,1
Jump Shot,3PT Field Goal,Above the Break 3,24,226,90,0
Pullup Jump shot,3PT Field Goal,Backcourt,45,121,440,0
Pullup Jump shot,2PT Field Goal,Mid-Range,20,-157,134,0
Jump Shot,3PT Field Goal,Above the Break 3,26,92,253,0
Running Layup Shot,2PT Field Goal,Restricted Area,1,14,-8,1
Jump Shot,3PT Field Goal,Above the Break 3,29,-165,241,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,52,252,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,-8,86,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-158,215,0
Jump Shot,3PT Field Goal,Right Corner 3,23,220,70,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,-21,0
Pullup Jump shot,2PT Field Goal,Mid-Range,18,-16,183,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,-30,247,1
Driving Layup Shot,2PT Field Goal,Restricted Area,1,11,-4,0
Running Layup Shot,2PT Field Goal,Restricted Area,1,-8,11,1
Jump Shot,3PT Field Goal,Above the Break 3,29,-122,267,1
Driving Layup Shot,2PT Field Goal,Restricted Area,2,22,-3,1
Jump Shot,3PT Field Goal,Above the Break 3,25,180,176,0
Jump Shot,3PT Field Goal,Right Corner 3,23,232,-5,0
Pullup Jump shot,2PT Field Goal,Mid-Range,20,-7,201,1
Layup Shot,2PT Field Goal,Restricted Area,1,4,18,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-18,4,1
Jump Shot,3PT Field Goal,Above the Break 3,25,146,206,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),7,-68,36,1
Jump Shot,3PT Field Goal,Above the Break 3,29,8,299,1
Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),7,-3,70,1
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-5,22,0
Jump Shot,3PT Field Goal,Above the Break 3,27,33,278,0
Pullup Jump shot,2PT Field Goal,Mid-Range,20,87,185,1
Jump Shot,3PT Field Goal,Above the Break 3,26,2,269,1
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,-16,59,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-150,206,1
Jump Shot,3PT Field Goal,Above the Break 3,27,63,263,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,2,1,20,0
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),5,9,55,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-230,-16,1
Jump Shot,3PT Field Goal,Above the Break 3,26,217,147,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-5,26,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,62,276,1
Turnaround Jump Shot,3PT Field Goal,Above the Break 3,30,116,279,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,131,248,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,26,142,218,1
Turnaround Jump Shot,2PT Field Goal,Mid-Range,22,-7,225,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,2,-17,20,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-18,262,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,2,-2,22,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-143,239,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-169,216,0
Step Back Jump shot,2PT Field Goal,Mid-Range,19,3,190,1
Layup Shot,2PT Field Goal,Restricted Area,1,5,13,0
Jump Shot,2PT Field Goal,Mid-Range,19,-77,175,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,5,18,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-183,220,1
Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,55,22,0
Jump Shot,3PT Field Goal,Above the Break 3,26,116,242,0
Step Back Jump shot,2PT Field Goal,Mid-Range,17,-86,155,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-190,182,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-19,8,1
Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,24,46,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,185,168,1
Jump Shot,3PT Field Goal,Above the Break 3,29,171,235,0
Jump Shot,3PT Field Goal,Above the Break 3,27,76,263,0
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,0,26,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-230,1,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-220,122,1
Driving Layup Shot,2PT Field Goal,Restricted Area,2,11,21,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-138,214,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,31,-171,264,0
Jump Shot,2PT Field Goal,Mid-Range,21,93,197,0
Jump Shot,3PT Field Goal,Above the Break 3,28,146,244,0
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,16,-78,151,0
Jump Shot,3PT Field Goal,Above the Break 3,31,-147,277,1
Fadeaway Jump Shot,2PT Field Goal,Mid-Range,19,-114,154,0
Running Layup Shot,2PT Field Goal,Restricted Area,2,-12,26,0
Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,36,26,0
Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,-8,127,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-218,138,1
Jump Bank Shot,2PT Field Goal,Mid-Range,18,-100,157,0
Jump Shot,2PT Field Goal,Mid-Range,18,103,157,1
Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,3,40,1
Jump Shot,3PT Field Goal,Above the Break 3,27,158,219,0
Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,10,103,3,0
Running Jump Shot,3PT Field Goal,Above the Break 3,27,-205,179,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-19,19,0
Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),11,-55,104,0
Layup Shot,2PT Field Goal,Restricted Area,3,14,31,1
Jump Shot,3PT Field Goal,Above the Break 3,28,158,236,0
Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,-49,38,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,-57,267,0
Jump Shot,2PT Field Goal,Mid-Range,19,119,153,0
Pullup Jump shot,2PT Field Goal,Mid-Range,22,133,179,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,40,257,0
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,13,96,91,0
Pullup Jump shot,2PT Field Goal,Mid-Range,19,-98,169,1
Driving Layup Shot,2PT Field Goal,Restricted Area,2,17,20,0
Pullup Jump shot,2PT Field Goal,Mid-Range,18,88,165,0
Turnaround Jump Shot,2PT Field Goal,Mid-Range,18,188,25,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,29,-150,253,0
Jump Shot,3PT Field Goal,Above the Break 3,28,-146,239,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,-133,241,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-131,231,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-11,22,1
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,2,11,19,0
Pullup Jump shot,2PT Field Goal,Mid-Range,17,-167,36,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),14,76,125,1
Jump Shot,3PT Field Goal,Above the Break 3,29,158,250,0
Jump Shot,3PT Field Goal,Backcourt,49,-58,495,0
Jump Shot,3PT Field Goal,Above the Break 3,27,-133,244,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-218,170,1
Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),5,-50,16,1
Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),10,24,106,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,9,17,1
Layup Shot,2PT Field Goal,In The Paint (Non-RA),5,-44,28,0
Jump Shot,3PT Field Goal,Above the Break 3,28,-78,273,1
Jump Shot,3PT Field Goal,Above the Break 3,30,-117,278,0
Driving Layup Shot,2PT Field Goal,Restricted Area,3,-25,27,1
Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),4,35,31,0
Pullup Jump shot,2PT Field Goal,Mid-Range,22,-8,221,1
Layup Shot,2PT Field Goal,Restricted Area,3,15,28,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-131,220,1
Jump Shot,3PT Field Goal,Left Corner 3,22,-222,-7,1
Jump Shot,3PT Field Goal,Above the Break 3,25,207,150,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,1,-4,17,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,0,-4,8,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,24,-33,247,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-127,221,0
Jump Shot,3PT Field Goal,Above the Break 3,25,137,215,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,0,-4,9,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,23,252,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,-35,248,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-187,170,1
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,1,-6,13,0
Jump Shot,2PT Field Goal,Mid-Range,20,-201,36,0
Jump Shot,2PT Field Goal,Mid-Range,19,199,-11,0
Driving Layup Shot,2PT Field Goal,Restricted Area,1,0,12,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,8,257,1
Pullup Jump shot,2PT Field Goal,Mid-Range,19,154,120,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-136,213,1
Jump Shot,3PT Field Goal,Above the Break 3,28,-135,246,0
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,12,19,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-15,262,1
Jump Shot,3PT Field Goal,Right Corner 3,23,231,-4,1
Jump Shot,3PT Field Goal,Above the Break 3,32,190,269,1
Running Layup Shot,2PT Field Goal,Restricted Area,0,-5,4,1
Jump Shot,2PT Field Goal,Mid-Range,18,-103,148,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-221,24,0
Jump Shot,3PT Field Goal,Above the Break 3,26,-172,208,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,27,-192,193,1
Jump Shot,3PT Field Goal,Above the Break 3,32,-87,315,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,27,-161,220,1
Driving Hook Shot,2PT Field Goal,Restricted Area,2,26,6,0
Jump Shot,3PT Field Goal,Above the Break 3,24,178,174,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,0,-2,-6,0
Jump Shot,3PT Field Goal,Above the Break 3,24,37,247,1
Jump Shot,3PT Field Goal,Above the Break 3,25,107,227,1
Jump Shot,3PT Field Goal,Above the Break 3,26,188,180,0
Pullup Jump shot,2PT Field Goal,Mid-Range,18,128,137,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-191,226,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-51,259,1
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,1,3,12,0
Jump Shot,3PT Field Goal,Above the Break 3,29,-196,221,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,0,-6,0,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,27,-72,265,0
Reverse Layup Shot,2PT Field Goal,Restricted Area,1,-11,10,1
Step Back Jump shot,2PT Field Goal,Mid-Range,18,-123,132,0
Pullup Jump shot,2PT Field Goal,Mid-Range,15,22,158,0
Jump Shot,3PT Field Goal,Above the Break 3,27,101,253,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,28,77,274,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-106,232,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-2,24,0
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,234,110,1
Jump Shot,3PT Field Goal,Above the Break 3,27,130,246,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,0,2,6,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,26,-176,196,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-141,235,0
Jump Shot,2PT Field Goal,Mid-Range,20,116,173,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,22,27,1
Jump Shot,3PT Field Goal,Above the Break 3,31,-24,310,0
Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,-12,43,0
Jump Shot,3PT Field Goal,Right Corner 3,23,227,38,0
Fadeaway Jump Shot,3PT Field Goal,Left Corner 3,22,-225,37,1
Driving Floating Jump Shot,2PT Field Goal,Mid-Range,17,-130,117,0
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,2,69,1
Running Jump Shot,3PT Field Goal,Above the Break 3,27,37,275,0
Jump Shot,3PT Field Goal,Left Corner 3,22,-226,13,1
Jump Shot,3PT Field Goal,Above the Break 3,27,175,211,0
Pullup Jump shot,3PT Field Goal,Right Corner 3,24,230,69,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-179,179,0
Running Layup Shot,2PT Field Goal,Restricted Area,1,-8,10,1
Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),9,-70,60,1
Pullup Jump shot,3PT Field Goal,Above the Break 3,25,-158,206,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-22,14,0
Jump Shot,3PT Field Goal,Above the Break 3,29,3,299,1
Turnaround Jump Shot,3PT Field Goal,Above the Break 3,27,116,252,1
Fadeaway Jump Shot,2PT Field Goal,Mid-Range,19,170,89,1
Jump Shot,3PT Field Goal,Above the Break 3,29,19,298,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-232,36,1
Pullup Jump shot,2PT Field Goal,Mid-Range,22,89,206,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,23,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,7,0
Step Back Jump shot,3PT Field Goal,Above the Break 3,25,151,211,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-128,230,0
Layup Shot,2PT Field Goal,Restricted Area,3,9,32,0
Pullup Jump shot,2PT Field Goal,Mid-Range,17,95,152,1
Jump Shot,3PT Field Goal,Above the Break 3,26,-209,155,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-169,193,0
Jump Shot,3PT Field Goal,Above the Break 3,25,165,192,0
Step Back Jump shot,2PT Field Goal,Mid-Range,12,-116,40,0
Step Back Jump shot,2PT Field Goal,Mid-Range,20,118,163,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-193,159,0
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-14,5,1
Jump Shot,3PT Field Goal,Right Corner 3,23,236,18,1
Cutting Layup Shot,2PT Field Goal,Restricted Area,1,-8,8,0
Jump Shot,3PT Field Goal,Above the Break 3,24,216,118,1
Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),9,-60,68,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-104,231,0
Jump Shot,3PT Field Goal,Above the Break 3,28,146,244,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-229,37,1
Jump Shot,3PT Field Goal,Above the Break 3,25,200,162,0
Jump Shot,3PT Field Goal,Backcourt,61,-35,613,0
Jump Shot,3PT Field Goal,Above the Break 3,24,-162,184,1
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-4,24,1
Jump Shot,3PT Field Goal,Right Corner 3,22,224,19,1
Step Back Jump shot,2PT Field Goal,Mid-Range,19,33,193,0
Step Back Jump shot,2PT Field Goal,Mid-Range,17,61,167,1
Fadeaway Jump Shot,2PT Field Goal,Mid-Range,19,132,140,0
Jump Shot,3PT Field Goal,Above the Break 3,25,137,210,0
Jump Shot,3PT Field Goal,Above the Break 3,27,163,222,0
Jump Shot,3PT Field Goal,Right Corner 3,23,230,42,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-105,229,0
Running Layup Shot,2PT Field Goal,Restricted Area,0,-5,3,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-165,223,0
Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,-13,22,0
Driving Layup Shot,2PT Field Goal,Restricted Area,2,-23,18,1
Jump Shot,3PT Field Goal,Left Corner 3,23,-231,36,0
Jump Shot,3PT Field Goal,Above the Break 3,25,-228,122,0
Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,30,-155,264,1
Jump Shot,3PT Field Goal,Above the Break 3,27,-181,205,0
Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,-55,88,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-194,167,1
Step Back Jump shot,2PT Field Goal,Mid-Range,19,122,150,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,1,-16,8,1
Jump Shot,3PT Field Goal,Above the Break 3,28,141,248,1
Jump Shot,3PT Field Goal,Above the Break 3,27,95,261,0
Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,3,-4,30,0
Layup Shot,2PT Field Goal,Restricted Area,3,-2,36,0
Running Jump Shot,3PT Field Goal,Above the Break 3,26,-194,174,0
Pullup Jump shot,2PT Field Goal,Mid-Range,16,11,163,0
Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,3,25,19,0
Jump Shot,3PT Field Goal,Left Corner 3,23,-228,57,1
Driving Layup Shot,2PT Field Goal,Restricted Area,1,-14,-6,1
Jump Shot,3PT Field Goal,Above the Break 3,25,234,98,1
Step Back Jump shot,3PT Field Goal,Above the Break 3,24,-162,185,1
Driving Layup Shot,2PT Field Goal,Restricted Area,3,34,11,1
Jump Shot,3PT Field Goal,Above the Break 3,25,-150,204,1
Driving Layup Shot,2PT Field Goal,Restricted Area,3,28,27,1
Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,46,99,0
